0.802	6	0	0	0
0.803	6	0	0	0
0.804	6	0	0	0
0.805	6	0	0	0
0.806	6	0	0	0
0.807	6	0	0	0
0.808	6	0	0	0
0.809	6	0	0	0
0.81	6	0	0	0
0.811	6	0	0	0
0.812	6	0	0	0
0.813	6	0	0	0
0.814	6	0	0	0
0.815	6	0	0	0
0.816	6	0	0	0
0.817	6	0	0	0
0.818	6	0	0	0
0.819	6	0	0	0
0.82	0	0	0	0
0.821	85873	0	0	0
0.822	810741	0	0	0
0.823	1469707	0	0.0001	0
0.824	1897643	0	0.0002	0
0.825	2321146	0	0.0002	0
0.826	2816123	0	0.0003	0
0.827	2571339	0	0.0004	0
0.828	2272450	0	0.0004	0
0.829	1971364	0	0.0005	0
0.83	1725317	0	0.0006	0
0.831	1725595	0	0.0006	0
0.832	1424575	0	0.0007	0
0.833	1123553	0	0.0008	0
0.834	1123803	0	0.0009	0
0.835	869626	0	0.0009	0
0.836	524958	0	0.001	0
0.837	223823	0	0	0
0.838	0	0	0	0
0.839	0	0	0	0
0.84	0	0	0	0
0.841	0	0	0	0
0.842	0	0	0	0
0.843	0	0	0	0
0.844	0	0	0	0
0.845	0	0	0	0
0.846	0	0	0	0
0.847	0	0	0	0
0.848	0	0	0	0
0.849	0	0	0	0
0.85	0	0	0	0
0.851	0	0	0	0
0.852	0	0	0	0
0.853	0	0	0	0
0.854	0	0	0	0
0.855	0	0	0	0
0.856	0	0	0	0
0.857	85849	0	0	0
0.858	810627	0	0	0
0.859	1536478	0	0.0001	0
0.86	2003807	0	0.0002	0
0.861	2728610	0	0.0003	0
0.862	3457845	0	0.0003	0
0.863	3639452	0	0.0004	0
0.864	4065151	0	0.0005	0
0.865	3845720	0	0.0005	0
0.866	3551960	0	0.0006	0
0.867	3552240	0	0.0007	0
0.868	3251219	0	0.0007	0
0.869	2950196	0	0.0008	0
0.87	2950444	0	0.0009	0
0.871	2652621	0	0.0009	0
0.872	2378220	0	0.001	0
0.873	2077110	0	0.0011	0
0.874	1850005	0	0.0012	0
0.875	1603795	0	0.0012	0
0.876	1604074	0	0.0013	0
0.877	1302960	0	0.0014	0
0.878	1119005	0	0.0014	0
0.879	925288	0	0.0015	0
0.88	925568	0	0.0016	0
0.881	560494	0	0.0017	0
0.882	259398	0	0	0
0.883	0	0	0	0
0.884	0	0	0	0
0.885	0	0	0	0
0.886	0	0	0	0
0.887	0	0	0	0
0.888	0	0	0	0
0.889	0	0	0	0
0.89	0	0	0	0
0.891	0	0	0	0
0.892	0	0	0	0
0.893	85849	0	0	0
0.894	810673	0	0	0
0.895	1536525	0	0.0001	0
0.896	1964451	0	0.0002	0
0.897	2459297	0	0.0003	0
0.898	3188531	0	0.0003	0
0.899	3554720	0	0.0004	0
0.9	3980357	0	0.0005	0
0.901	4525406	0	0.0005	0
0.902	5254665	0	0.0006	0
0.903	5616439	0	0.0007	0
0.904	5851041	0	0.0007	0
0.905	5502113	0	0.0008	0
0.906	5502391	0	0.0009	0
0.907	5201371	0	0.0009	0
0.908	4900349	0	0.001	0
0.909	4601459	0	0.0011	0
0.91	4301500	0	0.0011	0
0.911	4301778	0	0.0012	0
0.912	4005020	0	0.0013	0
0.913	3706094	0	0.0013	0
0.914	3436624	0	0.0014	0
0.915	3436904	0	0.0015	0
0.916	3135884	0	0.0016	0
0.917	2834862	0	0.0016	0
0.918	2533840	0	0.0017	0
0.919	2534120	0	0.0018	0
0.92	2233075	0	0.0018	0
0.921	1955477	0	0.0019	0
0.922	1649129	0	0.002	0
0.923	1351304	0	0.002	0
0.924	1351584	0	0.0021	0
0.925	1050565	0	0.0022	0
0.926	749543	0	0.0022	0
0.927	449587	0	0.0023	0
0.928	449853	0	0.0024	0
0.929	235495	0	0	0
0.93	960363	0	0	0
0.931	1469707	0	0.0001	0
0.932	1897643	0	0.0002	0
0.933	2321210	0	0.0002	0
0.934	3050442	0	0.0003	0
0.935	3478374	0	0.0004	0
0.936	3905143	0	0.0004	0
0.937	4333077	0	0.0005	0
0.938	4761031	0	0.0006	0
0.939	5485878	0	0.0006	0
0.94	5963172	0	0.0007	0
0.941	6277291	0	0.0008	0
0.942	6521895	0	0.0008	0
0.943	7054703	0	0.0009	0
0.944	7181454	0	0.001	0
0.945	7426058	0	0.0011	0
0.946	7613912	0	0.0011	0
0.947	8069604	0	0.0012	0
0.948	7772643	0	0.0012	0
0.949	7473726	0	0.0013	0
0.95	7200191	0	0.0014	0
0.951	6899170	0	0.0015	0
0.952	6899450	0	0.0015	0
0.953	6598431	0	0.0016	0
0.954	6297408	0	0.0017	0
0.955	5996387	0	0.0017	0
0.956	5996642	0	0.0018	0
0.957	5742470	0	0.0019	0
0.958	5391407	0	0.0019	0
0.959	5391687	0	0.002	0
0.96	5091730	0	0.0021	0
0.961	4792842	0	0.0021	0
0.962	4491819	0	0.0022	0
0.963	4492097	0	0.0023	0
0.964	4193208	0	0.0023	0
0.965	3979097	0	0.0024	0
0.966	4402667	0	0.0025	0
0.967	4830598	0	0.0026	0
0.968	5260661	0	0.0026	0
0.969	5985531	0	0.0027	0
0.97	6415599	0	0.0027	0
0.971	6843531	0	0.0028	0
0.972	7267100	0	0.0028	0
0.973	7996346	0	0.0029	0
0.974	8424275	0	0.0029	0
0.975	8847299	0	0.003	0
0.976	9313559	0	0.0031	0
0.977	10042794	0	0.0031	0
0.978	10457633	0	0.0032	0
0.979	10645492	0	0.0032	0
0.98	10628194	0	0.0033	0
0.981	10947116	0	0.0015	0
0.982	10842802	0	0.0016	0
0.983	10778067	0	0.0017	0
0.984	10708382	0	0.0017	0
0.985	10641410	0	0.0018	0
0.986	10825018	0	0.0019	0
0.987	10836823	0	0.002	0
0.988	10729318	0	0.002	0
0.989	10624720	0	0.0021	0
0.99	10918909	0	0.0022	0
0.991	10801226	0	0.0022	0
0.992	10763116	0	0.0023	0
0.993	10685588	0	0.0024	0
0.994	10594375	0	0.0024	0
0.995	10849278	0	0.0025	0
0.996	10776694	0	0.0026	0
0.997	10707693	0	0.0026	0
0.998	10640927	0	0.0027	0
0.999	10825992	0	0.0028	0
1	10801421	0	0.0028	0
1.001	10708463	0	0.0029	0
1.002	10961910	0	0.003	0
1.003	10847330	0	0.0031	0
1.004	10823824	0	0.0031	0
1.005	10665494	0	0.0032	0
1.006	10846086	0	0.0033	0
1.007	10811529	0	0.0034	0
1.008	10704630	0	0.0034	0
1.009	10664743	0	0.0035	0
1.01	10609100	0	0.0036	0
1.011	10798461	0	0.0037	0
1.012	10713717	0	0.0037	0
1.013	10683527	0	0.0038	0
1.014	10590019	0	0.0039	0
1.015	10795388	0	0.004	0
1.016	10702974	0	0.004	0
1.017	10703716	0	0.0041	0
1.018	10621625	0	0.0042	0
1.019	10805132	0	0.0043	0
1.02	10779578	0	0.0044	0
1.021	10638533	0	0.0044	0
1.022	10636548	0	0.0045	0
1.023	10808459	0	0.0046	0
1.024	10727766	0	0.0047	0
1.025	10708452	0	0.0047	0
1.026	10674491	0	0.0048	0
1.027	10865348	0	0.0049	0
1.028	10763073	0	0.005	0
1.029	10747960	0	0.005	0
1.03	10692011	0	0.0051	0
1.031	10616257	0	0.0052	0
1.032	10763395	0	0.0052	0
1.033	10741932	0	0.0053	0
1.034	10662257	0	0.0053	0
1.035	10851657	0	0.0054	0
1.036	10812914	0	0.0053	0
1.037	10727777	0	0.0053	0
1.038	10623850	0	0.0053	0
1.039	10819008	0	0.0054	0
1.04	10830029	0	0.0054	0
1.041	10715304	0	0.0054	0
1.042	10657177	0	0.0055	0
1.043	10824717	0	0.0055	0
1.044	10763530	0	0.0055	0
1.045	10731699	0	0.0055	0
1.046	10674601	0	0.0056	0
1.047	10853794	0	0.0056	0
1.048	10796697	0	0.0056	0
1.049	10750442	0	0.0056	0
1.05	10643811	0	0.0056	0
1.051	10811350	0	0.0057	0
1.052	10785441	0	0.0057	0
1.053	10737672	0	0.0057	0
1.054	10703603	0	0.0057	0
1.055	10840545	0	0.0058	0
1.056	10809798	0	0.0058	0
1.057	10719926	0	0.0058	0
1.058	10670606	0	0.0058	0
1.059	10624881	0	0.0059	0
1.06	10760368	0	0.0059	0
1.061	10746976	0	0.0059	0
1.062	10711757	0	0.006	0
1.063	10659037	0	0.006	0
1.064	10817821	0	0.006	0
1.065	10786654	0	0.006	0
1.066	10729250	0	0.006	0
1.067	10674759	0	0.006	0
1.068	10795677	0	0.006	0
1.069	10777126	0	0.006	0
1.07	10701822	0	0.006	0
1.071	10658117	0	0.006	0
1.072	10853364	0	0.0059	0
1.073	10764164	0	0.0059	0
1.074	10660179	0	0.0059	0
1.075	10855362	0	0.0059	0
1.076	10867450	0	0.0059	0
1.077	10746253	0	0.0059	0
1.078	10724790	0	0.0059	0
1.079	10636373	0	0.0059	0
1.08	10818481	0	0.0059	0
1.081	10789560	0	0.0059	0
1.082	10731010	0	0.0059	0
1.083	10891264	0	0.0059	0
1.084	11080652	0	0.0059	0
1.085	10807655	0	0.0059	0
1.086	10695202	0	0.0059	0
1.087	10667837	0	0.0059	0
1.088	10618611	0	0.0059	0
1.089	10787609	0	0.0059	0
1.09	10754992	0	0.0059	0
1.091	10689638	0	0.0059	0
1.092	10839695	0	0.0059	0
1.093	10785240	0	0.0059	0
1.094	10755181	0	0.0059	0
1.095	10674493	0	0.0059	0
1.096	10842033	0	0.006	0
1.097	10836313	0	0.006	0
1.098	10806714	0	0.006	0
1.099	10743787	0	0.006	0
1.1	10771057	0	0.006	0
1.101	10916739	0	0.006	0
1.102	11042028	0	0.006	0
1.103	10724524	0	0.006	0
1.104	10899346	0	0.006	0
1.105	10809725	0	0.006	0
1.106	10772207	0	0.006	0
1.107	10732311	0	0.0061	0
1.108	10692638	0	0.006	0
1.109	10880569	0	0.006	0
1.11	10755000	0	0.0061	0
1.111	10775054	0	0.0061	0
1.112	10687506	0	0.0061	0
1.113	10852134	0	0.0061	0
1.114	10778706	0	0.0061	0
1.115	10634810	0	0.0061	0
1.116	10664797	0	0.0062	0
1.117	10659681	0	0.0061	0
1.118	10796623	0	0.0062	0
1.119	10741931	0	0.0062	0
1.12	10638649	0	0.0062	0
1.121	10657366	0	0.0062	0
